Customer ID,Recency,Frequency,TotalQuantity,MonetaryValue,AvgOrderValue,CLV,Predicted_CLV,Segment
16104.0,62,9,1048,2778.61,11.925364806866954,2778.61,2237.5623,Mid-High
16105.0,249,5,2125,2386.19,21.692636363636364,2386.19,2980.2122,High
16106.0,66,1,74,108.38,18.063333333333333,108.38,171.67218,Low
16107.0,18,7,1176,3204.1600000000003,103.36000000000001,3204.1600000000003,2135.284,Mid-High
16108.0,85,4,1473,2235.92,16.56237037037037,2235.92,2065.8513,Mid-High
16109.0,219,3,1092,939.48,30.305806451612902,939.48,1184.3011,Mid-High
16110.0,45,4,902,1819.27,4.051826280623608,1819.27,1396.825,Mid-High
16111.0,428,1,236,562.48,7.499733333333333,562.48,400.01862,Mid-Low
16112.0,143,4,574,195.73999999999998,12.233749999999999,195.73999999999998,900.8937,Mid-Low
16113.0,183,1,176,161.38,5.379333333333333,161.38,280.75763,Low
16114.0,171,1,43,135.75000000000003,16.968750000000004,135.75000000000003,137.55884,Low
16115.0,10,12,1601,2575.14,6.016682242990654,2575.14,3140.7297,High
16116.0,212,1,248,612.78,18.02294117647059,612.78,456.7177,Mid-Low
16117.0,190,3,321,654.4,7.352808988764044,654.4,657.84827,Mid-Low
16118.0,653,1,2851,4376.25,106.73780487804878,4376.25,4182.681,High
16119.0,8,8,811,1720.81,31.86685185185185,1720.81,1719.6501,Mid-High
16120.0,59,6,2205,3056.91,32.178,3056.91,3278.0828,High
16121.0,57,5,897,1477.09,4.114456824512534,1477.09,1565.3291,Mid-High
16122.0,73,6,1398,1001.34,15.6459375,1001.34,2011.9993,Mid-High
16123.0,52,1,170,307.78,19.23625,307.78,307.18735,Low
16124.0,317,4,797,1772.49,21.615731707317074,1772.49,1503.8019,Mid-High
16125.0,367,14,1944,4587.65,15.241362126245846,4587.65,4361.497,High
16126.0,29,15,6142,14646.800000000001,38.24229765013055,14646.800000000001,13511.244,High
16127.0,39,2,391,801.31,10.684133333333333,801.31,628.5538,Mid-Low
16128.0,18,11,2445,3801.05,20.88489010989011,3801.05,4241.0464,High
16129.0,407,3,1261,1396.05,14.542187499999999,1396.05,1502.4624,Mid-High
16130.0,422,4,296,987.48,17.95418181818182,987.48,825.2347,Mid-Low
16131.0,52,12,4768,9957.42,45.46767123287671,9957.42,9641.921,High
16132.0,544,2,280,664.1999999999999,39.07058823529411,664.1999999999999,631.53815,Mid-Low
16133.0,4,56,13653,22992.260000000002,42.26518382352941,22992.260000000002,23711.043,High
16134.0,22,5,1637,2145.34,18.49431034482759,2145.34,2641.4297,High
16135.0,263,2,395,819.45,21.011538461538464,819.45,782.2887,Mid-Low
16136.0,60,4,674,946.8,20.582608695652173,946.8,1268.2695,Mid-High
16137.0,680,1,210,422.7,15.096428571428572,422.7,312.99426,Low
16138.0,379,3,774,910.35,24.604054054054053,910.35,1123.8662,Mid-High
16139.0,19,5,602,1111.15,19.493859649122808,1111.15,1061.399,Mid-High
16140.0,66,3,1376,1557.6000000000001,21.938028169014085,1557.6000000000001,1655.8489,Mid-High
16141.0,88,2,410,955.94,19.1188,955.94,767.56714,Mid-Low
16142.0,250,1,422,535.34,14.46864864864865,535.34,505.21884,Mid-Low
16143.0,3,12,2011,4910.83,20.547405857740586,4910.83,4649.143,High
16144.0,247,1,16,175.2,175.2,175.2,122.504036,Low
16145.0,9,19,5270,6805.4400000000005,17.185454545454547,6805.4400000000005,7246.525,High
16146.0,157,4,544,946.38,23.082439024390244,946.38,1080.8534,Mid-High
16147.0,134,5,1395,2398.91,17.639044117647057,2398.91,2134.9448,Mid-High
16148.0,296,2,250,386.62,42.95777777777778,386.62,603.2183,Mid-Low
16149.0,5,3,598,422.22,14.074000000000002,422.22,772.99255,Mid-Low
16150.0,43,10,2164,4395.59,18.46886554621849,4395.59,3864.43,High
16152.0,269,1,642,1829.04,63.070344827586204,1829.04,1211.375,Mid-High
16153.0,50,11,3693,5133.49,22.714557522123894,5133.49,5369.6445,High
16155.0,382,5,495,796.9,16.602083333333333,796.9,987.13934,Mid-High
16156.0,9,20,3240,6218.18,23.643269961977186,6218.18,6617.6826,High
16157.0,16,3,347,656.69,36.482777777777784,656.69,903.0069,Mid-Low
16158.0,522,9,182,628.32,17.952,628.32,629.5388,Mid-Low
16159.0,282,4,635,1232.79,23.7075,1232.79,1250.781,Mid-High
16160.0,65,2,1162,1025.44,51.272000000000006,1025.44,1529.9365,Mid-High
16161.0,2,43,6380,12831.8,11.081001727115716,12831.8,12404.389,High
16162.0,252,1,4,37.4,18.7,37.4,81.31722,Low
16163.0,232,6,768,2849.58,39.03534246575342,2849.58,1822.8835,Mid-High
16164.0,17,3,433,822.48,24.19058823529412,822.48,891.29395,Mid-Low
16165.0,505,1,2,79.9,79.9,79.9,211.45158,Low
16166.0,428,2,173,435.83,19.810454545454544,435.83,387.50903,Mid-Low
16167.0,414,5,1494,1386.1200000000001,22.001904761904765,1386.1200000000001,1836.0233,Mid-High
16168.0,11,66,5099,10636.47,34.422233009708734,10636.47,14565.422,High
16169.0,8,4,1325,1822.97,21.44670588235294,1822.97,2035.3403,Mid-High
16170.0,51,20,6056,6869.0,15.611363636363636,6869.0,8277.647,High
16171.0,59,1,24,73.2,24.400000000000002,73.2,97.09572,Low
16172.0,95,8,1419,1884.55,16.677433628318585,1884.55,2198.3975,Mid-High
16173.0,16,6,575,1418.32,16.884761904761906,1418.32,1083.0914,Mid-High
16174.0,126,7,1431,2246.75,34.565384615384616,2246.75,2701.562,High
16175.0,94,7,932,1836.44,18.739183673469388,1836.44,1902.5701,Mid-High
16176.0,421,4,952,2052.69,28.509583333333335,2052.69,1705.9468,Mid-High
16177.0,50,8,1021,2247.31,19.044999999999998,2247.31,2299.8489,Mid-High
16178.0,138,2,304,612.6,24.504,612.6,518.5418,Mid-Low
16179.0,61,1,99,215.83,19.62090909090909,215.83,224.49188,Low
16180.0,100,13,9813,16249.87,49.693792048929666,16249.87,15350.359,High
16181.0,73,1,152,305.54,27.776363636363637,305.54,278.2121,Low
16182.0,72,9,5887,9971.65,195.52254901960782,9971.65,9956.747,High
16183.0,67,4,351,1077.81,26.288048780487802,1077.81,908.7296,Mid-Low
16184.0,64,6,561,1158.79,25.750888888888888,1158.79,1299.4012,Mid-High
16185.0,17,3,321,644.72,16.118000000000002,644.72,614.3097,Mid-Low
16186.0,23,26,6825,9026.11,17.192590476190478,9026.11,8784.838,High
16187.0,32,15,5048,6911.4400000000005,23.428610169491527,6911.4400000000005,6845.022,High
16188.0,45,5,838,1087.66,14.698108108108109,1087.66,1368.9349,Mid-High
16189.0,16,2,134,215.48,19.58909090909091,215.48,327.75027,Low
16190.0,40,8,1231,2723.55,22.886974789915968,2723.55,2389.4417,High
16191.0,3,24,9360,15688.02,67.33055793991417,15688.02,15408.304,High
16192.0,736,1,208,351.3,31.936363636363637,351.3,359.5533,Low
16193.0,237,2,379,630.43,16.590263157894736,630.43,785.7401,Mid-Low
16194.0,375,1,140,308.59999999999997,38.574999999999996,308.59999999999997,341.12683,Low
16195.0,723,1,123,323.25,20.203125,323.25,298.66776,Low
16196.0,489,1,26,93.3,23.325,93.3,71.53285,Low
16197.0,469,9,1420,2016.71,21.68505376344086,2016.71,2967.3606,High
16198.0,75,2,384,1030.0410000000002,31.213363636363642,1030.0410000000002,823.3298,Mid-Low
16199.0,392,7,321,942.75,94.275,942.75,1091.1501,Mid-High
16200.0,4,12,3089,5643.45,9.000717703349283,5643.45,4332.1943,High
16201.0,3,5,1421,2112.12,17.03322580645161,2112.12,1930.7076,Mid-High
16202.0,361,9,1307,2501.9900000000002,20.17733870967742,2501.9900000000002,2957.267,High
16203.0,59,6,607,1114.54,14.474545454545455,1114.54,1056.7592,Mid-High
16204.0,23,3,686,944.24,8.584,944.24,999.2982,Mid-High
16205.0,31,7,1455,1830.61,9.15305,1830.61,2267.1592,Mid-High
16206.0,55,13,1384,2602.32,10.665245901639345,2602.32,3031.2717,High
16207.0,25,1,140,394.38,20.756842105263157,394.38,306.7081,Low
16208.0,45,10,1541,3440.45,13.598616600790512,3440.45,2978.8413,High
16209.0,89,9,1895,4146.78,61.892238805970145,4146.78,3608.3977,High
16210.0,2,35,14263,38489.51,136.97334519572954,38489.51,38066.305,High
16211.0,89,3,519,1090.59,30.294166666666666,1090.59,1058.4789,Mid-High
16212.0,19,4,571,1293.71,16.586025641025643,1293.71,1050.3159,Mid-High
16213.0,79,1,48,159.0,26.5,159.0,136.6658,Low
16214.0,171,4,1308,2038.25,20.7984693877551,2038.25,2113.0686,Mid-High
16215.0,81,1,104,242.35,17.310714285714287,242.35,219.12276,Low
16216.0,267,1,254,914.9300000000001,24.72783783783784,914.9300000000001,479.44354,Mid-Low
16217.0,235,2,91,304.25,20.283333333333335,304.25,336.84824,Low
16218.0,30,13,3237,4439.97,27.07298780487805,4439.97,6348.681,High
16219.0,501,1,48,40.8,40.8,40.8,175.40881,Low
16221.0,37,9,1515,2235.5099999999998,8.532480916030533,2235.5099999999998,2627.526,High
16222.0,318,2,503,1345.22,8.407625,1345.22,746.49774,Mid-Low
16223.0,375,2,651,1102.3500000000001,8.748809523809525,1102.3500000000001,992.2401,Mid-High
16224.0,57,5,1555,1616.54,13.935689655172414,1616.54,2006.983,Mid-High
16225.0,45,15,1285,2867.4100000000003,9.494735099337749,2867.4100000000003,3043.5166,High
16226.0,203,5,521,672.1700000000001,21.682903225806452,672.1700000000001,1123.8853,Mid-High
16227.0,225,3,436,1027.22,30.212352941176473,1027.22,956.90027,Mid-High
16228.0,385,3,561,890.8100000000001,16.196545454545454,890.8100000000001,919.3724,Mid-High
16229.0,87,6,1292,2867.86,16.294659090909093,2867.86,1982.2888,Mid-High
16230.0,190,2,365,542.03,15.486571428571429,542.03,525.6787,Mid-Low
16231.0,379,4,564,1078.22,10.675445544554456,1078.22,1022.34656,Mid-High
16232.0,44,7,1849,2712.97,25.837809523809522,2712.97,3114.6038,High
16233.0,71,9,689,1965.71,26.209466666666668,1965.71,1881.0983,Mid-High
16234.0,476,3,170,333.18,22.212,333.18,504.90768,Mid-Low
16235.0,41,9,788,2053.71,17.858347826086955,2053.71,1795.4344,Mid-High
16236.0,78,1,184,432.2,21.61,432.2,429.59183,Mid-Low
16237.0,437,1,57,136.65,19.521428571428572,136.65,154.90399,Low
16238.0,423,1,85,63.66,10.61,63.66,195.02394,Low
16239.0,57,6,692,1492.2,42.63428571428572,1492.2,1581.3082,Mid-High
16240.0,24,2,1641,3718.8,27.546666666666667,3718.8,3150.9827,High
16241.0,10,16,2377,4329.31,4.355442655935614,4329.31,4031.737,High
16242.0,8,14,3955,7474.4,10.959530791788856,7474.4,7075.2007,High
16243.0,34,2,110,409.1,8.02156862745098,409.1,355.29346,Low
16244.0,212,2,1474,2579.38,16.74922077922078,2579.38,2084.0308,Mid-High
16245.0,24,3,1014,1413.66,15.707333333333334,1413.66,1314.9336,Mid-High
16246.0,460,2,338,827.25,9.294943820224718,827.25,540.4057,Mid-Low
16247.0,170,1,182,114.56,7.16,114.56,304.84845,Low
16248.0,62,1,78,152.94,21.84857142857143,152.94,273.38965,Low
16249.0,53,5,950,1800.07,26.08797101449275,1800.07,2097.3252,Mid-High
16250.0,261,3,376,791.38,16.15061224489796,791.38,684.32007,Mid-Low
16251.0,512,1,44,128.31,6.4155,128.31,103.883316,Low
16252.0,383,1,158,295.09000000000003,14.051904761904764,295.09000000000003,207.21346,Low
16253.0,67,7,6061,7310.15,24.205794701986754,7310.15,7183.675,High
16254.0,378,3,549,985.14,13.1352,985.14,848.68054,Mid-Low
16255.0,17,15,3050,4906.8,9.17158878504673,4906.8,4780.4966,High
16256.0,267,3,1590,1629.37,56.1851724137931,1629.37,2343.3455,Mid-High
16257.0,177,1,2,46.95,23.475,46.95,50.941925,Low
16258.0,45,15,7200,11942.52,34.71662790697675,11942.52,12119.593,High
16259.0,410,3,162,361.94,3.891827956989247,361.94,399.54822,Mid-Low
16260.0,51,1,311,1035.45,57.525000000000006,1035.45,662.741,Mid-Low
16261.0,17,6,459,1059.45,6.30625,1059.45,879.8034,Mid-Low
16262.0,378,1,446,755.15,16.416304347826088,755.15,647.27277,Mid-Low
16263.0,423,1,200,351.01,14.625416666666666,351.01,276.7573,Low
16264.0,438,2,632,837.53,12.689848484848484,837.53,836.4165,Mid-Low
16265.0,9,12,3214,6935.17,20.57913946587537,6935.17,6416.204,High
16266.0,74,14,791,1757.95,16.127981651376146,1757.95,2028.7136,Mid-High
16267.0,591,1,198,186.66,26.665714285714284,186.66,336.39792,Low
16268.0,71,2,533,667.65,14.836666666666666,667.65,668.0393,Mid-Low
16269.0,438,1,579,717.57,13.539056603773586,717.57,607.2814,Mid-Low
16270.0,353,1,688,1141.24,21.134074074074075,1141.24,1048.8024,Mid-High
16271.0,3,10,2399,3463.02,11.354163934426229,3463.02,3478.3,High
16272.0,117,1,224,411.7,16.468,411.7,379.09558,Mid-Low
16273.0,648,2,46,336.03999999999996,21.002499999999998,336.03999999999996,229.55911,Low
16274.0,373,1,310,715.9,5.342537313432835,715.9,498.23822,Mid-Low
16275.0,197,3,1268,2151.11,19.37936936936937,2151.11,2068.394,Mid-High
16276.0,177,3,1467,2629.3900000000003,101.13038461538463,2629.3900000000003,2091.8877,Mid-High
16277.0,734,1,33,188.69,8.203913043478261,188.69,127.19942,Low
16278.0,100,3,342,1117.84,20.324363636363636,1117.84,771.9866,Mid-Low
16279.0,21,9,3691,5705.08,16.346934097421205,5705.08,5615.8345,High
16280.0,725,1,101,238.05,14.878125,238.05,172.21254,Low
16281.0,72,3,1570,3424.02,87.79538461538462,3424.02,2614.0347,High
16282.0,340,3,790,1307.58,39.623636363636365,1307.58,1637.2606,Mid-High
16283.0,6,8,2889,4403.82,7.4263406408094434,4403.82,4308.039,High
16284.0,31,3,683,1029.77,7.40841726618705,1029.77,1112.1458,Mid-High
16285.0,646,1,60,176.9,5.706451612903226,176.9,140.27553,Low
16286.0,477,2,101,328.95,19.349999999999998,328.95,307.30142,Low
16287.0,170,5,1426,1006.98,23.975714285714286,1006.98,1928.7968,Mid-High
16288.0,470,1,19,129.85,18.55,129.85,101.90818,Low
16289.0,462,1,97,136.31,6.490952380952381,136.31,150.67773,Low
16290.0,465,4,1001,2069.3,15.796183206106871,2069.3,1599.1798,Mid-High
16291.0,682,1,1,117.72,117.72,117.72,129.6501,Low
16292.0,122,5,688,1253.76,20.22193548387097,1253.76,1423.3492,Mid-High
16293.0,22,15,2022,4657.95,19.32759336099585,4657.95,4311.504,High
16294.0,477,1,54,126.05000000000001,15.756250000000001,126.05000000000001,146.75748,Low
16295.0,10,4,841,1328.55,16.817088607594936,1328.55,1422.4979,Mid-High
16296.0,626,4,645,1313.67,17.752297297297297,1313.67,1212.4884,Mid-High
16297.0,269,1,206,301.9,15.094999999999999,301.9,321.87415,Low
16298.0,23,7,308,1085.7,23.1,1085.7,971.1293,Mid-High
16299.0,477,1,107,193.65,16.1375,193.65,211.8013,Low
16300.0,430,3,658,1392.43,5.592088353413655,1392.43,991.8253,Mid-High
16301.0,737,1,41,107.33,17.888333333333332,107.33,131.95543,Low
16302.0,127,1,158,233.22,21.201818181818183,233.22,375.23132,Low
16303.0,26,7,3859,7928.27,27.721223776223777,7928.27,7507.7764,High
16304.0,695,1,228,381.66,15.2664,381.66,405.35632,Mid-Low
16305.0,139,1,256,361.21999999999997,16.419090909090908,361.21999999999997,379.09558,Mid-Low
16306.0,214,7,742,1192.82,17.287246376811595,1192.82,1432.7249,Mid-High
16307.0,429,3,1123,1194.92,15.932266666666667,1194.92,1410.252,Mid-High
16308.0,38,7,16000,5120.0,731.4285714285714,5120.0,5381.846,High
16309.0,106,2,467,706.57,16.823095238095238,706.57,760.3495,Mid-Low
16310.0,414,2,270,460.08,16.431428571428572,460.08,479.18945,Mid-Low
16311.0,18,2,394,616.26,16.655675675675674,616.26,707.39264,Mid-Low
16312.0,432,1,53,171.15,17.115000000000002,171.15,155.01262,Low
16313.0,3,2,165,274.15000000000003,17.134375000000002,274.15000000000003,317.3626,Low
16314.0,390,3,636,1491.4,24.05483870967742,1491.4,1262.9856,Mid-High
16315.0,331,2,143,402.71,17.50913043478261,402.71,344.20798,Low
16316.0,64,13,3057,5744.91,19.343131313131313,5744.91,5346.949,High
16317.0,120,5,1236,2192.51,18.73940170940171,2192.51,1895.0865,Mid-High
16318.0,35,1,199,328.15,17.271052631578947,328.15,311.10498,Low
16319.0,218,1,72,404.40000000000003,134.8,404.40000000000003,141.00275,Low
16320.0,172,6,3319,5628.99,23.356804979253113,5628.99,5766.2305,High
16321.0,72,7,259,604.5500000000001,26.284782608695654,604.5500000000001,835.1901,Mid-Low
16322.0,1,2,231,326.75,8.83108108108108,326.75,254.11743,Low
16323.0,196,2,146,353.66,88.415,353.66,327.29465,Low
16324.0,128,3,282,428.68,3.6328813559322035,428.68,519.89246,Mid-Low
16325.0,47,12,2464,3597.5,26.068840579710145,3597.5,4527.273,High
16326.0,6,24,1120,4826.99,9.75149494949495,4826.99,4754.776,High
16327.0,14,16,8540,10731.34,11.33193241816262,10731.34,14497.875,High
16328.0,563,1,141,310.83,19.426875,310.83,279.074,Low
16329.0,428,4,826,1703.07,14.809304347826087,1703.07,1346.5663,Mid-High
16330.0,18,7,327,634.33,5.375677966101695,634.33,806.5199,Mid-Low
16331.0,432,6,756,2037.7,59.932352941176475,2037.7,1837.747,Mid-High
16332.0,28,11,1132,2010.41,10.102562814070351,2010.41,2711.2349,High
16333.0,8,22,32184,26626.8,591.7066666666667,26626.8,26781.932,High
16334.0,492,1,211,277.48,4.784137931034483,277.48,280.1645,Low
16335.0,552,7,1016,2774.0,7.579234972677596,2774.0,1990.6146,Mid-High
16336.0,421,4,1473,3517.69,51.73073529411765,3517.69,2512.8877,High
16337.0,37,1,87,151.05,15.105,151.05,126.49627,Low
16338.0,157,1,94,214.79999999999998,19.527272727272727,214.79999999999998,256.37003,Low
16339.0,284,1,23,109.95,5.4975000000000005,109.95,22.763151,Low
16340.0,107,3,1345,1526.06,4.0479045092838195,1526.06,1646.8015,Mid-High
16341.0,25,7,3022,3850.79,24.372088607594936,3850.79,3994.7812,High
16342.0,75,4,157,322.41,21.494000000000003,322.41,611.00275,Mid-Low
16343.0,16,3,422,687.0699999999999,7.989186046511628,687.0699999999999,768.9718,Mid-Low
16344.0,158,4,706,842.42,18.313478260869566,842.42,1255.0317,Mid-High
16345.0,44,2,620,1198.74,10.79945945945946,1198.74,985.9307,Mid-High
16346.0,385,1,289,224.51,14.967333333333332,224.51,386.86246,Mid-Low
16347.0,11,11,1750,3509.41,9.913587570621468,3509.41,3287.8396,High
16348.0,32,8,1178,1798.22,6.760225563909774,1798.22,2105.4062,Mid-High
16349.0,291,1,9,53.5,5.944444444444445,53.5,69.395706,Low
16350.0,21,9,1077,2253.89,18.47450819672131,2253.89,2377.6663,High
16351.0,333,13,2165,3330.0299999999997,17.807647058823527,3330.0299999999997,3731.4048,High
16352.0,18,2,300,494.44,17.658571428571427,494.44,560.3687,Mid-Low
16353.0,4,38,3531,9999.460000000001,57.46816091954024,9999.460000000001,10249.191,High
16354.0,63,5,599,1129.51,7.954295774647887,1129.51,1022.21747,Mid-High
16355.0,375,1,179,416.35,8.673958333333333,416.35,329.4635,Low
16356.0,198,6,190,415.87,7.0486440677966105,415.87,516.96423,Mid-Low
16357.0,33,4,389,868.37,18.47595744680851,868.37,929.767,Mid-High
16358.0,1,5,2065,2919.65,18.958766233766234,2919.65,3032.0657,High
16359.0,7,16,1764,2697.75,21.582,2697.75,3578.632,High
16360.0,5,6,2144,3512.53,5.305936555891239,3512.53,3062.0137,High
16361.0,10,4,421,896.66,8.459056603773584,896.66,928.29596,Mid-High
16362.0,32,6,478,946.94,10.073829787234043,946.94,1019.0539,Mid-High
16363.0,53,1,52,109.36000000000001,21.872000000000003,109.36000000000001,186.3945,Low
16364.0,12,2,280,707.04,13.340377358490565,707.04,367.2524,Low
16365.0,18,15,1135,3307.2,25.439999999999998,3307.2,3197.4727,High
16366.0,19,4,882,1548.1299999999999,19.847820512820512,1548.1299999999999,1336.9205,Mid-High
16367.0,37,3,1117,1362.4,5.949344978165939,1362.4,1306.3706,Mid-High
16368.0,2,3,317,640.21,6.5327551020408166,640.21,653.37524,Mid-Low
16369.0,18,7,1594,2664.81,15.67535294117647,2664.81,2370.5906,High
16370.0,82,4,647,1320.56,5.791929824561404,1320.56,1109.013,Mid-High
16371.0,449,1,108,157.2,14.29090909090909,157.2,178.03992,Low
16372.0,33,5,748,1328.61,3.9898198198198194,1328.61,1365.1555,Mid-High
16373.0,382,2,119,309.49,10.672068965517242,309.49,327.36093,Low
16374.0,66,5,800,1771.45,4.9481843575419,1771.45,1411.1702,Mid-High
16375.0,470,2,74,104.0,8.0,104.0,209.91628,Low
16376.0,9,2,694,987.01,7.8960799999999995,987.01,982.7534,Mid-High
16377.0,267,2,2928,1308.48,130.848,1308.48,1771.2368,Mid-High
16378.0,247,3,267,362.95,15.780434782608696,362.95,553.5126,Mid-Low
16379.0,4,4,1410,2157.4,19.975925925925928,2157.4,1761.643,Mid-High
16380.0,61,1,1524,1780.59,55.6434375,1780.59,1895.2245,Mid-High
16381.0,396,2,112,258.7,3.98,258.7,241.65285,Low
16382.0,408,2,167,353.1,8.025,353.1,363.5536,Low
16383.0,75,7,1620,2974.84,7.116842105263158,2974.84,2748.2234,High
16384.0,90,4,861,1358.95,16.77716049382716,1358.95,1464.811,Mid-High
16385.0,60,5,549,1030.61,7.522700729927006,1030.61,1022.21747,Mid-High
16386.0,29,3,723,1102.59,7.500612244897958,1102.59,976.29175,Mid-High
16387.0,323,5,457,918.55,9.568229166666667,918.55,889.34033,Mid-Low
16388.0,654,1,83,186.05,14.311538461538463,186.05,134.04655,Low
16389.0,53,4,1242,1382.07,40.64911764705882,1382.07,1775.2588,Mid-High
16390.0,537,3,122,467.5,22.261904761904763,467.5,496.52167,Mid-Low
16391.0,401,4,748,1103.61,3.33416918429003,1103.61,1034.662,Mid-High
16392.0,270,3,609,763.05,5.121140939597315,763.05,838.1344,Mid-Low
16393.0,2,23,3132,5561.66,7.075903307888041,5561.66,5915.604,High
16394.0,57,5,2604,1555.34,18.73903614457831,1555.34,3033.0806,High
16395.0,61,14,2919,3537.85,5.468083462132921,3537.85,3763.8567,High
16396.0,476,1,80,137.8,17.225,137.8,199.23352,Low
16397.0,628,1,50,127.88,11.625454545454545,127.88,93.81815,Low
16398.0,154,2,758,1705.8,20.802439024390242,1705.8,1210.7434,Mid-High
16399.0,19,3,456,641.82,5.679823008849558,641.82,761.1907,Mid-Low
16400.0,95,9,2159,3159.44,11.24355871886121,3159.44,3377.6611,High
16401.0,1,23,6035,6849.15,18.868181818181817,6849.15,7713.019,High
16402.0,265,2,254,511.4,4.3709401709401705,511.4,427.88794,Mid-Low
16403.0,312,1,114,177.5,17.75,177.5,265.9454,Low
16404.0,70,1,157,443.05,19.26304347826087,443.05,282.19174,Low
16405.0,302,2,187,167.25,33.45,167.25,334.1018,Low
16406.0,19,3,271,552.68,3.4759748427672954,552.68,483.7062,Mid-Low
